id,name,description
687,جایزه ی ادبی جلال آل احمد,جایزه ادبی جلال آل احمد یک جایزه ادبی دولتی است که به منظور معرفی آثار برگزیده ادبیات داستانی در ایران پایه گذاری شده است. این جایزه به نام جلال آل احمد نویسنده مشهور ایرانی، و از بزرگترین روشنفکران معاصر جهان نام گذاری شده است و با تصویب شورای عالی انقلاب فرهنگی در سال ۱۳۸۷ نخستین دوره خود را در سال روز تولد آل احمد آغاز کرد.
324,دهه 1670 میلادی,حوادثی چون شروع سومین جنگ انگلیس و هلند، اعلام جنگ دولت فرانسه علیه جمهوری هلند و نبرد میان روسیه و ترکیه، دهه ی 1670 میلادی را به دهه ای پرآشوب و طوفانی تبدیل کرده است.
354,نمایشنامه تاریخی,نمایشنامه های تاریخی، داستان خود را در بستر واقعه یا برهه ای تاریخی روایت می کنند و علاوه بر نقل اتفاقات داستانی، مخاطب خود را با بخشی مشخص از تاریخ آشنا می کنند.
112,ادبیات گوتیک جنوبی,گوتیک جنوبی یکی از زیرشاخه های ادبیات گوتیک است که در جنوب آمریکا اتفاق می افتد. ادبیات گوتیک که گاهی اوقات وحشت گوتیک نیز نامیده می شود، ژانری از ادبیات است که از ترکیب وحشت و مضامین عاشقانه به وجود آمده است. موضوعات به کار رفته در این سبک در سه دسته ی وحشت، عاشقانه و ملودرام طبقه بندی می شوند. ادبیات گوتیک رابطه ی بسیار نزدیکی با معماری گوتیک دارد.
518,تاریخ آمریکا,
840,ادبیات پاکستان,
1220,فهرست کتاب های برگزیده به انتخاب «ایلان ماسک»,«ایلان ماسک»، کارآفرین و تاجر آمریکایی است که در سال 1999 شرکت «X.com» (که مدتی بعد به PayPal تبدیل شد) را بنیان نهاد و در سال 2002 شرکت «SpaceX» و در سال 2003 شرکت «Tesla Motors» را تأسیس کرد. «ماسک» که یکی از برجسته ترین چهره ها در دنیای تکنولوژی به شمار می آید، در طول سال های اخیر، تعدادی از کتاب های مورد علاقه ی خود را به مخاطبین معرفی کرده است. فهرست پیش رو، کتاب های برگزیده به انتخاب «ایلان ماسک» را در اختیار علاقه مندان قرار می دهد.
805,اولین آشنایی ها,
1241,فهرست کتاب های برگزیده درباره «انسان شناسی»,ارائه ی تعریفی دقیق برای علم «انسان شناسی» شاید کاری سخت به نظر برسد. ممکن است بدانیم الگوهای فرهنگی که از محیط پیرامون خود دریافت می کنیم، به افکار و سبک زندگی ما شکل و جهت می دهند، اما معمولا از عوامل تعیین کننده ی آن فرهنگ یا تفاوت های آن با سایر فرهنگ ها، آگاهی چندانی نداریم. «انسان شناسی»، حوزه ای گسترده است که عناصری متعدد از سایر علوم را در بر می گیرد. فهرست پیش رو که از ترکیب لیست های «Penn Book Center»، «University College London» و «Practicing Anthropology» به وجود آمده، تعدادی از کتاب های برگزیده در مورد «انسان شناسی» را در خود جای داده است.
533,کتاب هایی که هر معلمی باید بخواند,در دنیا کمتر مشاغلی هستند که به اندازه ی معلمی نیاز به شجاعت و عشق داشته باشند. در این قسمت کتاب ها بر اساس فهرستی از معروفترین لیست های کتاب های پیشنهادی برای معلمان در جهان است که به انتخاب موسسات و سایت های مطرح بین المللی طبقه بندی شده است .در این بخش با کتاب هایی آشنا خواهید شد که توسط مراجع مختلف به عنوان کتاب برگزیده انتخاب شده اند و معلمان موفق و باتجربه خواندن آن ها را توصیه کرده اند.
334,علوم تجربی,علوم تجربی به علومی گفته می شود که بر پایه ی تحقیقات تجربی و قابل آزمایش، با آزمودن فرضیه عمدتا در شرایط کنترل شده به استدلال علمی می پردازند. کتاب های مربوط به حوزه های مختلف علوم تجربی، مفاهیم این علوم را برای مخاطبین خاص و عام تشریح می کنند.
163,ادبیات مکزیک,ادبیات مکزیک، یکی از پربارترین و تأثیرگذارترین خاستگاه های ادبی در میان کشورهای اسپانیایی زبان است. ادبیات این کشور، نویسندگان بزرگ و جریان سازی چون اکتاویو پاز، کارلوس فوئنتس، آمادو نروو و بسیاری دیگر را به ادبیات جهان معرفی کرده است.
547,قصه های با پدر و مادر,
272,جایزه ی مایکل ال. پرینتز,جایزه ی مایکل ال. پرینتز، جایزه ای ادبی وابسته به انجمن کتابخانه های آمریکاست که همه ساله به ارزشمندترین اثر ادبی نوشته شده برای نوجوانان داده می شود. نام این جایزه، به افتخار مایک پرینتز، کتابدار مدرسه و عضو فعال و پرسابقه ی این انجمن انتخاب شده است. این جایزه که در سال 2000 بنیان نهاده شد، به منظور رقابت با جایزه ی بزرگ و معتبر نیوبری به وجود آمد.
